goal_id,client_id,goal_type,goal_name,target_amount,current_value,target_date,funding_status,probability_of_success,created_date
GOAL00049,CL00001,Major Purchase,Investment Property,228527.00,107407.00,2039-12-12,On Track,87,2025-10-12
GOAL00031,CL00001,Retirement,Retirement Security,1971442.00,847720.00,2054-12-08,Ahead,91,2023-07-13
GOAL00042,CL00017,Legacy,Family Legacy,3048975.00,1707426.00,2040-12-11,On Track,83,2024-10-26
GOAL00030,CL00017,Retirement,Comfortable Retirement,3136143.00,1818962.00,2050-12-09,On Track,75,2025-04-17
GOAL00055,CL00019,Retirement,Comfortable Retirement,2635117.00,1475665.00,2036-12-12,Ahead,94,2025-08-06
GOAL00029,CL00019,Retirement,Golden Years Planning,2111186.00,738915.00,2050-12-09,On Track,90,2025-04-06
GOAL00019,CL00035,Education,College Fund,248591.00,186443.00,2033-12-13,Behind,74,2023-08-31
GOAL00021,CL00035,Education,Children's Education,417558.00,192076.00,2035-12-13,On Track,76,2025-03-04
GOAL00043,CL00014,Major Purchase,Investment Property,251323.00,188492.00,2053-12-08,On Track,83,2024-01-08
GOAL00002,CL00005,Retirement,Comfortable Retirement,1107040.00,476027.00,2031-12-14,Ahead,86,2023-11-11
GOAL00059,CL00005,Legacy,Charitable Giving,5129251.00,2102992.00,2034-12-13,Behind,60,2024-01-21
GOAL00025,CL00005,Legacy,Trust Fund,3316678.00,1426171.00,2041-12-11,On Track,75,2024-01-22
GOAL00052,CL00002,Legacy,Charitable Giving,2061251.00,1566550.00,2052-12-08,Behind,67,2024-04-27
GOAL00060,CL00007,Retirement,Golden Years Planning,4906822.00,3532911.00,2038-12-12,On Track,87,2023-09-30
GOAL00003,CL00018,Legacy,Charitable Giving,8054826.00,2658092.00,2032-12-13,Behind,62,2024-02-09
GOAL00036,CL00018,Retirement,Early Retirement Fund,4443959.00,1866462.00,2048-12-09,Ahead,94,2023-12-11
GOAL00001,CL00018,Education,University Tuition,303533.00,221579.00,2053-12-08,Ahead,90,2024-01-11
GOAL00045,CL00012,Legacy,Trust Fund,657586.00,394551.00,2032-12-13,Ahead,91,2024-04-08
GOAL00007,CL00012,Retirement,Comfortable Retirement,2861742.00,1430871.00,2049-12-09,On Track,75,2025-03-01
GOAL00033,CL00012,Major Purchase,Vacation Home,186913.00,130839.00,2052-12-08,Ahead,89,2025-07-29
GOAL00011,CL00021,Retirement,Retirement Security,4032159.00,3185405.00,2030-12-14,On Track,89,2024-08-14
GOAL00027,CL00021,Retirement,Golden Years Planning,1341196.00,791305.00,2036-12-12,On Track,76,2023-10-25
GOAL00037,CL00021,Legacy,Trust Fund,8223818.00,5016528.00,2037-12-12,On Track,75,2023-01-27
GOAL00008,CL00021,Retirement,Early Retirement Fund,4477107.00,1522216.00,2041-12-11,On Track,77,2024-09-21
GOAL00054,CL00021,Legacy,Charitable Giving,5358992.00,1982827.00,2051-12-09,Ahead,92,2025-11-29
GOAL00026,CL00013,Major Purchase,Dream Home,142584.00,81272.00,2035-12-13,On Track,87,2023-12-29
GOAL00005,CL00013,Legacy,Estate Planning,677207.00,392780.00,2042-12-11,On Track,76,2023-06-19
GOAL00009,CL00013,Education,University Tuition,483651.00,183787.00,2050-12-09,Ahead,86,2024-06-18
GOAL00032,CL00013,Major Purchase,Investment Property,453321.00,213060.00,2052-12-08,On Track,88,2025-12-13
GOAL00015,CL00025,Education,College Fund,299701.00,215784.00,2038-12-12,On Track,77,2025-03-21
GOAL00018,CL00025,Major Purchase,Dream Home,284910.00,190889.00,2048-12-09,On Track,84,2024-10-18
GOAL00020,CL00010,Education,College Fund,488580.00,219861.00,2033-12-13,On Track,84,2023-04-04
GOAL00044,CL00010,Retirement,Golden Years Planning,1897735.00,778071.00,2055-12-08,On Track,77,2025-04-27
GOAL00040,CL00024,Retirement,Retirement Security,3126114.00,2094496.00,2038-12-12,On Track,76,2023-12-02
GOAL00004,CL00034,Legacy,Family Legacy,9118942.00,3374008.00,2030-12-14,Ahead,85,2025-08-05
GOAL00057,CL00034,Major Purchase,Vacation Home,115927.00,74193.00,2036-12-12,On Track,81,2025-09-02
GOAL00047,CL00034,Education,University Tuition,490345.00,279496.00,2043-12-11,On Track,78,2023-05-04
GOAL00006,CL00034,Major Purchase,Investment Property,428450.00,274208.00,2050-12-09,On Track,87,2024-08-04
GOAL00041,CL00034,Major Purchase,Luxury Vehicle,209372.00,146560.00,2054-12-08,On Track,80,2025-12-05
GOAL00023,CL00016,Legacy,Family Legacy,4700564.00,1410169.00,2040-12-11,Ahead,90,2024-11-14
